Date_Complete,Annee,Mois,Jour,Heure,ID_Temps
2008-05-15 08:00:00,2008,5,15,8,11568
2008-05-21 00:00:00,2008,5,21,0,11569
2008-11-10 01:00:00,2008,11,10,1,11570
2008-11-13 20:00:00,2008,11,13,20,11571
2008-11-16 23:00:00,2008,11,16,23,11572
2008-11-21 13:00:00,2008,11,21,13,11573
2008-10-11 16:00:00,2008,10,11,16,11574
2008-10-18 13:00:00,2008,10,18,13,11575
2008-10-31 00:00:00,2008,10,31,0,11576
2008-09-01 20:00:00,2008,9,1,20,11577
2008-09-15 21:00:00,2008,9,15,21,11578
2008-09-09 04:00:00,2008,9,9,4,11579
2009-03-31 22:00:00,2009,3,31,22,11580
2009-04-12 06:00:00,2009,4,12,6,11581
2009-04-13 00:00:00,2009,4,13,0,11582
2009-08-12 22:00:00,2009,8,12,22,11583
2009-08-09 10:00:00,2009,8,9,10,11584
2009-12-14 01:00:00,2009,12,14,1,11585
2009-12-14 03:00:00,2009,12,14,3,11586
2009-12-17 00:00:00,2009,12,17,0,11587
2009-12-20 19:00:00,2009,12,20,19,11588
2009-02-12 15:00:00,2009,2,12,15,11589
2009-02-03 22:00:00,2009,2,3,22,11590
2009-01-16 23:00:00,2009,1,16,23,11591
2009-01-17 05:00:00,2009,1,17,5,11592
2009-01-18 10:00:00,2009,1,18,10,11593
2009-01-23 15:00:00,2009,1,23,15,11594
2009-01-23 21:00:00,2009,1,23,21,11595
2009-01-23 22:00:00,2009,1,23,22,11596
2009-01-26 02:00:00,2009,1,26,2,11597
2009-07-20 12:00:00,2009,7,20,12,11598
2009-07-22 12:00:00,2009,7,22,12,11599
2009-07-24 09:00:00,2009,7,24,9,11600
2009-07-27 15:00:00,2009,7,27,15,11601
2009-06-09 22:00:00,2009,6,9,22,11602
2009-06-02 16:00:00,2009,6,2,16,11603
2009-06-21 00:00:00,2009,6,21,0,11604
2009-03-14 21:00:00,2009,3,14,21,11605
2009-03-15 12:00:00,2009,3,15,12,11606
2009-03-19 17:00:00,2009,3,19,17,11607
2009-03-26 20:00:00,2009,3,26,20,11608
2009-03-27 13:00:00,2009,3,27,13,11609
2009-03-05 15:00:00,2009,3,5,15,11610
2009-05-23 17:00:00,2009,5,23,17,11611
2009-05-24 00:00:00,2009,5,24,0,11612
2009-05-28 03:00:00,2009,5,28,3,11613
2009-05-03 07:00:00,2009,5,3,7,11614
2009-05-30 02:00:00,2009,5,30,2,11615
2009-11-13 17:00:00,2009,11,13,17,11616
2009-11-15 15:00:00,2009,11,15,15,11617
2009-11-17 22:00:00,2009,11,17,22,11618
2009-11-04 10:00:00,2009,11,4,10,11619
2009-10-02 02:00:00,2009,10,2,2,11620
2009-10-20 05:00:00,2009,10,20,5,11621
2009-10-23 06:00:00,2009,10,23,6,11622
2009-10-06 03:00:00,2009,10,6,3,11623
2009-09-29 05:00:00,2009,9,29,5,11624
2009-09-03 05:00:00,2009,9,3,5,11625
2009-09-03 08:00:00,2009,9,3,8,11626
2009-09-09 07:00:00,2009,9,9,7,11627
2010-04-13 22:00:00,2010,4,13,22,11628
2010-04-16 13:00:00,2010,4,16,13,11629
2010-04-16 15:00:00,2010,4,16,15,11630
2010-04-19 17:00:00,2010,4,19,17,11631
2010-04-05 05:00:00,2010,4,5,5,11632
2010-08-19 02:00:00,2010,8,19,2,11633
2010-12-12 00:00:00,2010,12,12,0,11634
2010-12-16 15:00:00,2010,12,16,15,11635
2010-12-28 15:00:00,2010,12,28,15,11636
2010-12-06 12:00:00,2010,12,6,12,11637
2010-12-07 02:00:00,2010,12,7,2,11638
2010-12-07 11:00:00,2010,12,7,11,11639
2010-02-01 22:00:00,2010,2,1,22,11640
2010-02-11 09:00:00,2010,2,11,9,11641
2010-02-25 07:00:00,2010,2,25,7,11642
2010-02-03 03:00:00,2010,2,3,3,11643
2010-02-03 14:00:00,2010,2,3,14,11644
2010-02-08 02:00:00,2010,2,8,2,11645
2010-01-18 10:00:00,2010,1,18,10,11646
2010-01-22 23:00:00,2010,1,22,23,11647
2010-01-23 23:00:00,2010,1,23,23,11648
2010-01-28 00:00:00,2010,1,28,0,11649
2010-01-30 11:00:00,2010,1,30,11,11650
2010-07-27 19:00:00,2010,7,27,19,11651
2010-07-29 05:00:00,2010,7,29,5,11652
2010-07-07 00:00:00,2010,7,7,0,11653
2010-06-29 00:00:00,2010,6,29,0,11654
2010-06-30 07:00:00,2010,6,30,7,11655
2010-06-08 11:00:00,2010,6,8,11,11656
2010-03-10 08:00:00,2010,3,10,8,11657
2010-03-02 01:00:00,2010,3,2,1,11658
2010-03-25 11:00:00,2010,3,25,11,11659
2010-03-28 10:00:00,2010,3,28,10,11660
2010-05-01 14:00:00,2010,5,1,14,11661
2010-05-13 13:00:00,2010,5,13,13,11662
2010-05-22 08:00:00,2010,5,22,8,11663
2010-05-26 10:00:00,2010,5,26,10,11664
2010-05-04 15:00:00,2010,5,4,15,11665
2010-11-23 08:00:00,2010,11,23,8,11666
2010-11-29 05:00:00,2010,11,29,5,11667
2010-11-09 16:00:00,2010,11,9,16,11668
2010-09-12 20:00:00,2010,9,12,20,11669
2010-09-24 20:00:00,2010,9,24,20,11670
2010-09-25 03:00:00,2010,9,25,3,11671
2010-09-27 23:00:00,2010,9,27,23,11672
2010-09-05 11:00:00,2010,9,5,11,11673
2011-04-10 18:00:00,2011,4,10,18,11674
2011-08-21 09:00:00,2011,8,21,9,11675
2011-08-24 11:00:00,2011,8,24,11,11676
2011-08-26 04:00:00,2011,8,26,4,11677
2011-08-06 01:00:00,2011,8,6,1,11678
2011-12-11 02:00:00,2011,12,11,2,11679
2011-12-20 05:00:00,2011,12,20,5,11680
2011-12-26 15:00:00,2011,12,26,15,11681
2011-02-10 05:00:00,2011,2,10,5,11682
2011-02-12 19:00:00,2011,2,12,19,11683
2011-02-02 17:00:00,2011,2,2,17,11684
2011-02-22 23:00:00,2011,2,22,23,11685
2011-02-25 18:00:00,2011,2,25,18,11686
2011-01-11 10:00:00,2011,1,11,10,11687
2011-01-13 14:00:00,2011,1,13,14,11688
2011-01-16 15:00:00,2011,1,16,15,11689
2011-01-18 21:00:00,2011,1,18,21,11690
2011-01-06 15:00:00,2011,1,6,15,11691
2011-07-26 17:00:00,2011,7,26,17,11692
2011-07-31 13:00:00,2011,7,31,13,11693
2011-07-09 02:00:00,2011,7,9,2,11694
2011-07-09 14:00:00,2011,7,9,14,11695
2011-06-21 03:00:00,2011,6,21,3,11696
2011-06-25 04:00:00,2011,6,25,4,11697
2011-06-09 21:00:00,2011,6,9,21,11698
2011-03-20 09:00:00,2011,3,20,9,11699
2011-03-25 14:00:00,2011,3,25,14,11700
2011-05-15 15:00:00,2011,5,15,15,11701
2011-05-16 16:00:00,2011,5,16,16,11702
2011-05-24 19:00:00,2011,5,24,19,11703
2011-05-07 01:00:00,2011,5,7,1,11704
2011-10-27 09:00:00,2011,10,27,9,11705
2011-10-02 23:00:00,2011,10,2,23,11706
2011-10-05 21:00:00,2011,10,5,21,11707
2011-10-09 04:00:00,2011,10,9,4,11708
2011-09-13 05:00:00,2011,9,13,5,11709
2011-09-30 07:00:00,2011,9,30,7,11710
2011-09-09 15:00:00,2011,9,9,15,11711
2012-04-12 08:00:00,2012,4,12,8,11712
2012-04-24 12:00:00,2012,4,24,12,11713
2012-04-29 18:00:00,2012,4,29,18,11714
2012-04-08 02:00:00,2012,4,8,2,11715
2012-08-19 18:00:00,2012,8,19,18,11716
2012-08-02 12:00:00,2012,8,2,12,11717
2012-08-02 13:00:00,2012,8,2,13,11718
2012-08-22 09:00:00,2012,8,22,9,11719
2012-08-22 17:00:00,2012,8,22,17,11720
2012-08-28 05:00:00,2012,8,28,5,11721
2012-12-11 04:00:00,2012,12,11,4,11722
2012-12-13 13:00:00,2012,12,13,13,11723
2012-12-02 13:00:00,2012,12,2,13,11724
2012-12-22 08:00:00,2012,12,22,8,11725
2012-12-25 16:00:00,2012,12,25,16,11726
2012-12-27 07:00:00,2012,12,27,7,11727
2012-02-06 06:00:00,2012,2,6,6,11728
2012-01-01 20:00:00,2012,1,1,20,11729
2012-01-20 22:00:00,2012,1,20,22,11730
2012-01-23 16:00:00,2012,1,23,16,11731
2012-01-04 23:00:00,2012,1,4,23,11732
2012-07-18 00:00:00,2012,7,18,0,11733
2012-07-24 07:00:00,2012,7,24,7,11734
2012-07-28 13:00:00,2012,7,28,13,11735
2012-07-04 03:00:00,2012,7,4,3,11736
2012-07-09 14:00:00,2012,7,9,14,11737
2012-06-21 21:00:00,2012,6,21,21,11738
2012-06-23 11:00:00,2012,6,23,11,11739
2012-03-20 03:00:00,2012,3,20,3,11740
2012-03-30 11:00:00,2012,3,30,11,11741
2012-03-03 23:00:00,2012,3,3,23,11742
2012-05-11 07:00:00,2012,5,11,7,11743
2012-05-13 18:00:00,2012,5,13,18,11744
2012-11-01 21:00:00,2012,11,1,21,11745
2012-11-14 05:00:00,2012,11,14,5,11746
2012-11-18 07:00:00,2012,11,18,7,11747
2012-11-19 13:00:00,2012,11,19,13,11748
2012-11-24 14:00:00,2012,11,24,14,11749
2012-11-04 11:00:00,2012,11,4,11,11750
2012-11-09 03:00:00,2012,11,9,3,11751
2012-10-11 17:00:00,2012,10,11,17,11752
2006-04-01 10:00:00,2006,4,1,10,11753
2006-04-18 21:00:00,2006,4,18,21,11754
2006-04-02 00:00:00,2006,4,2,0,11755
2006-04-02 03:00:00,2006,4,2,3,11756
2006-04-21 10:00:00,2006,4,21,10,11757
2006-04-08 07:00:00,2006,4,8,7,11758
2006-08-11 05:00:00,2006,8,11,5,11759
2006-08-15 07:00:00,2006,8,15,7,11760
2006-08-17 18:00:00,2006,8,17,18,11761
2006-08-21 04:00:00,2006,8,21,4,11762
2006-08-26 15:00:00,2006,8,26,15,11763
2006-08-31 14:00:00,2006,8,31,14,11764
2006-08-07 22:00:00,2006,8,7,22,11765
2006-12-27 06:00:00,2006,12,27,6,11766
2006-12-30 07:00:00,2006,12,30,7,11767
2006-02-19 12:00:00,2006,2,19,12,11768
2006-02-25 01:00:00,2006,2,25,1,11769
2006-02-26 21:00:00,2006,2,26,21,11770
2006-01-11 10:00:00,2006,1,11,10,11771
2006-01-13 01:00:00,2006,1,13,1,11772
2006-01-14 02:00:00,2006,1,14,2,11773
2006-01-25 06:00:00,2006,1,25,6,11774
2006-01-29 21:00:00,2006,1,29,21,11775
2006-01-04 06:00:00,2006,1,4,6,11776
2006-01-05 03:00:00,2006,1,5,3,11777
2006-01-05 10:00:00,2006,1,5,10,11778
2006-01-08 22:00:00,2006,1,8,22,11779
2006-07-18 11:00:00,2006,7,18,11,11780
2006-07-02 16:00:00,2006,7,2,16,11781
2006-07-30 02:00:00,2006,7,30,2,11782
2006-06-15 11:00:00,2006,6,15,11,11783
2006-06-18 12:00:00,2006,6,18,12,11784
2006-06-20 10:00:00,2006,6,20,10,11785
2006-06-06 00:00:00,2006,6,6,0,11786
2006-03-30 20:00:00,2006,3,30,20,11787
2006-03-31 07:00:00,2006,3,31,7,11788
2006-03-08 14:00:00,2006,3,8,14,11789
2006-11-15 14:00:00,2006,11,15,14,11790
2006-11-25 13:00:00,2006,11,25,13,11791
2006-10-01 13:00:00,2006,10,1,13,11792
2006-10-17 21:00:00,2006,10,17,21,11793
2006-10-18 05:00:00,2006,10,18,5,11794
2006-10-02 05:00:00,2006,10,2,5,11795
2006-10-20 17:00:00,2006,10,20,17,11796
2006-10-06 15:00:00,2006,10,6,15,11797
2006-09-17 19:00:00,2006,9,17,19,11798
2006-09-29 12:00:00,2006,9,29,12,11799
2006-09-30 14:00:00,2006,9,30,14,11800
2006-09-04 23:00:00,2006,9,4,23,11801
2007-08-12 04:00:00,2007,8,12,4,11802
2007-08-14 17:00:00,2007,8,14,17,11803
2007-08-25 20:00:00,2007,8,25,20,11804
2007-08-28 10:00:00,2007,8,28,10,11805
2007-08-30 19:00:00,2007,8,30,19,11806
2007-12-01 03:00:00,2007,12,1,3,11807
2007-12-18 12:00:00,2007,12,18,12,11808
2007-12-23 04:00:00,2007,12,23,4,11809
2007-12-26 02:00:00,2007,12,26,2,11810
2007-12-30 01:00:00,2007,12,30,1,11811
2007-12-05 05:00:00,2007,12,5,5,11812
2007-02-19 08:00:00,2007,2,19,8,11813
2007-02-02 16:00:00,2007,2,2,16,11814
2007-02-28 22:00:00,2007,2,28,22,11815
2007-01-17 03:00:00,2007,1,17,3,11816
2007-01-20 00:00:00,2007,1,20,0,11817
2007-01-22 19:00:00,2007,1,22,19,11818
2007-01-28 20:00:00,2007,1,28,20,11819
2007-01-06 16:00:00,2007,1,6,16,11820
2007-07-10 21:00:00,2007,7,10,21,11821
2007-07-29 06:00:00,2007,7,29,6,11822
2007-06-13 17:00:00,2007,6,13,17,11823
2007-06-17 16:00:00,2007,6,17,16,11824
2007-03-02 07:00:00,2007,3,2,7,11825
2007-03-22 16:00:00,2007,3,22,16,11826
2007-03-27 18:00:00,2007,3,27,18,11827
2007-03-07 06:00:00,2007,3,7,6,11828
2007-05-12 22:00:00,2007,5,12,22,11829
2007-05-20 00:00:00,2007,5,20,0,11830
2007-05-22 23:00:00,2007,5,22,23,11831
2007-05-23 06:00:00,2007,5,23,6,11832
2007-05-24 11:00:00,2007,5,24,11,11833
2007-05-06 05:00:00,2007,5,6,5,11834
2007-11-18 11:00:00,2007,11,18,11,11835
2007-11-02 13:00:00,2007,11,2,13,11836
2007-11-21 22:00:00,2007,11,21,22,11837
2007-11-24 21:00:00,2007,11,24,21,11838
2007-11-03 07:00:00,2007,11,3,7,11839
2007-11-04 05:00:00,2007,11,4,5,11840
2007-10-12 14:00:00,2007,10,12,14,11841
2007-10-20 13:00:00,2007,10,20,13,11842
2007-10-27 14:00:00,2007,10,27,14,11843
2007-10-31 03:00:00,2007,10,31,3,11844
2007-09-10 10:00:00,2007,9,10,10,11845
2007-09-20 09:00:00,2007,9,20,9,11846
2007-09-25 20:00:00,2007,9,25,20,11847
2007-09-05 21:00:00,2007,9,5,21,11848
2007-09-09 07:00:00,2007,9,9,7,11849
2008-04-10 21:00:00,2008,4,10,21,11850
2008-04-22 05:00:00,2008,4,22,5,11851
2008-04-23 18:00:00,2008,4,23,18,11852
2008-04-26 04:00:00,2008,4,26,4,11853
2008-04-07 20:00:00,2008,4,7,20,11854
2008-08-15 13:00:00,2008,8,15,13,11855
2008-08-02 17:00:00,2008,8,2,17,11856
2008-08-20 02:00:00,2008,8,20,2,11857
2008-08-21 09:00:00,2008,8,21,9,11858
2008-08-22 03:00:00,2008,8,22,3,11859
2008-08-03 00:00:00,2008,8,3,0,11860
2008-08-08 00:00:00,2008,8,8,0,11861
2008-12-10 13:00:00,2008,12,10,13,11862
2008-12-10 15:00:00,2008,12,10,15,11863
2008-12-26 23:00:00,2008,12,26,23,11864
2008-12-04 02:00:00,2008,12,4,2,11865
2008-02-10 10:00:00,2008,2,10,10,11866
2008-02-02 12:00:00,2008,2,2,12,11867
2008-02-26 08:00:00,2008,2,26,8,11868
2008-02-09 14:00:00,2008,2,9,14,11869
2008-01-17 10:00:00,2008,1,17,10,11870
2008-01-20 18:00:00,2008,1,20,18,11871
2008-01-27 20:00:00,2008,1,27,20,11872
2008-01-31 00:00:00,2008,1,31,0,11873
2008-07-11 16:00:00,2008,7,11,16,11874
2008-07-21 01:00:00,2008,7,21,1,11875
2008-07-22 22:00:00,2008,7,22,22,11876
2008-07-26 06:00:00,2008,7,26,6,11877
2008-07-29 07:00:00,2008,7,29,7,11878
2008-07-30 11:00:00,2008,7,30,11,11879
2008-06-16 10:00:00,2008,6,16,10,11880
2008-06-21 18:00:00,2008,6,21,18,11881
2008-06-23 09:00:00,2008,6,23,9,11882
2008-06-23 19:00:00,2008,6,23,19,11883
2008-05-13 07:00:00,2008,5,13,7,11884
2008-05-19 21:00:00,2008,5,19,21,11885
2008-05-02 03:00:00,2008,5,2,3,11886
2008-05-22 23:00:00,2008,5,22,23,11887
2008-05-30 13:00:00,2008,5,30,13,11888
2008-05-07 05:00:00,2008,5,7,5,11889
2008-05-07 10:00:00,2008,5,7,10,11890
2008-11-01 06:00:00,2008,11,1,6,11891
2008-11-13 19:00:00,2008,11,13,19,11892
2008-11-22 23:00:00,2008,11,22,23,11893
2008-11-24 23:00:00,2008,11,24,23,11894
2008-11-04 09:00:00,2008,11,4,9,11895
2008-11-06 18:00:00,2008,11,6,18,11896
2008-10-30 22:00:00,2008,10,30,22,11897
2008-10-07 08:00:00,2008,10,7,8,11898
2008-09-22 04:00:00,2008,9,22,4,11899
2008-09-28 00:00:00,2008,9,28,0,11900
2008-09-06 14:00:00,2008,9,6,14,11901
2008-09-08 07:00:00,2008,9,8,7,11902
2009-04-24 12:00:00,2009,4,24,12,11903
2009-04-04 07:00:00,2009,4,4,7,11904
2009-04-07 21:00:00,2009,4,7,21,11905
2009-08-10 05:00:00,2009,8,10,5,11906
2009-08-10 13:00:00,2009,8,10,13,11907
2009-08-02 05:00:00,2009,8,2,5,11908
2009-08-21 16:00:00,2009,8,21,16,11909
2009-08-08 15:00:00,2009,8,8,15,11910
2009-12-25 11:00:00,2009,12,25,11,11911
2009-12-04 03:00:00,2009,12,4,3,11912
2009-02-02 12:00:00,2009,2,2,12,11913
2009-02-02 20:00:00,2009,2,2,20,11914
2009-02-22 16:00:00,2009,2,22,16,11915
2009-02-03 07:00:00,2009,2,3,7,11916
2009-01-11 22:00:00,2009,1,11,22,11917
2009-01-29 04:00:00,2009,1,29,4,11918
2009-01-29 18:00:00,2009,1,29,18,11919
2009-01-31 02:00:00,2009,1,31,2,11920
2009-01-08 21:00:00,2009,1,8,21,11921
2009-07-14 15:00:00,2009,7,14,15,11922
2009-07-16 16:00:00,2009,7,16,16,11923
2009-07-17 10:00:00,2009,7,17,10,11924
2009-07-20 10:00:00,2009,7,20,10,11925
2009-07-23 14:00:00,2009,7,23,14,11926
2009-06-12 19:00:00,2009,6,12,19,11927
2009-06-29 17:00:00,2009,6,29,17,11928
2009-06-04 00:00:00,2009,6,4,0,11929
2009-06-04 03:00:00,2009,6,4,3,11930
2009-03-14 19:00:00,2009,3,14,19,11931
2009-05-11 03:00:00,2009,5,11,3,11932
2009-05-13 13:00:00,2009,5,13,13,11933
2009-05-31 04:00:00,2009,5,31,4,11934
2009-05-04 07:00:00,2009,5,4,7,11935
2009-05-04 14:00:00,2009,5,4,14,11936
2009-05-07 22:00:00,2009,5,7,22,11937
2009-11-11 06:00:00,2009,11,11,6,11938
2009-10-14 19:00:00,2009,10,14,19,11939
2009-10-15 09:00:00,2009,10,15,9,11940
2009-09-19 15:00:00,2009,9,19,15,11941
2009-09-20 11:00:00,2009,9,20,11,11942
2009-09-24 14:00:00,2009,9,24,14,11943
2009-09-26 04:00:00,2009,9,26,4,11944
2009-09-08 00:00:00,2009,9,8,0,11945
2010-04-21 07:00:00,2010,4,21,7,11946
2010-04-26 10:00:00,2010,4,26,10,11947
2010-04-06 02:00:00,2010,4,6,2,11948
2010-04-07 16:00:00,2010,4,7,16,11949
2010-08-15 09:00:00,2010,8,15,9,11950
2010-08-15 12:00:00,2010,8,15,12,11951
2010-08-03 05:00:00,2010,8,3,5,11952
2010-12-15 14:00:00,2010,12,15,14,11953
2010-12-02 01:00:00,2010,12,2,1,11954
2010-12-21 00:00:00,2010,12,21,0,11955
2010-12-08 07:00:00,2010,12,8,7,11956
2010-02-13 21:00:00,2010,2,13,21,11957
2010-02-18 18:00:00,2010,2,18,18,11958
2010-02-22 04:00:00,2010,2,22,4,11959
2010-02-22 13:00:00,2010,2,22,13,11960
2010-02-27 13:00:00,2010,2,27,13,11961
2010-01-22 18:00:00,2010,1,22,18,11962
2010-07-01 14:00:00,2010,7,1,14,11963
2010-07-01 19:00:00,2010,7,1,19,11964
2010-07-13 19:00:00,2010,7,13,19,11965
2010-07-14 05:00:00,2010,7,14,5,11966
2010-07-23 13:00:00,2010,7,23,13,11967
2010-07-26 08:00:00,2010,7,26,8,11968
2010-06-11 04:00:00,2010,6,11,4,11969
2010-06-13 04:00:00,2010,6,13,4,11970
2010-06-22 11:00:00,2010,6,22,11,11971
2010-06-09 07:00:00,2010,6,9,7,11972
2010-03-30 15:00:00,2010,3,30,15,11973
2010-05-01 07:00:00,2010,5,1,7,11974
2010-05-21 04:00:00,2010,5,21,4,11975
2010-11-01 06:00:00,2010,11,1,6,11976
2010-11-11 19:00:00,2010,11,11,19,11977
2010-11-22 19:00:00,2010,11,22,19,11978
2010-10-01 01:00:00,2010,10,1,1,11979
2010-10-09 22:00:00,2010,10,9,22,11980
2010-10-12 10:00:00,2010,10,12,10,11981
2010-10-23 21:00:00,2010,10,23,21,11982
2010-10-25 12:00:00,2010,10,25,12,11983
2010-10-27 23:00:00,2010,10,27,23,11984
2010-10-30 06:00:00,2010,10,30,6,11985
2010-09-12 09:00:00,2010,9,12,9,11986
2010-09-20 22:00:00,2010,9,20,22,11987
2010-09-05 00:00:00,2010,9,5,0,11988
2011-04-03 23:00:00,2011,4,3,23,11989
2011-04-08 15:00:00,2011,4,8,15,11990
2011-04-09 04:00:00,2011,4,9,4,11991
2011-08-13 10:00:00,2011,8,13,10,11992
2011-08-16 02:00:00,2011,8,16,2,11993
2011-08-16 21:00:00,2011,8,16,21,11994
2011-08-22 21:00:00,2011,8,22,21,11995
2011-08-27 08:00:00,2011,8,27,8,11996
2011-08-04 02:00:00,2011,8,4,2,11997
2011-12-28 17:00:00,2011,12,28,17,11998
2011-12-30 09:00:00,2011,12,30,9,11999
2011-02-14 08:00:00,2011,2,14,8,12000
2011-02-05 19:00:00,2011,2,5,19,12001
2011-02-06 22:00:00,2011,2,6,22,12002
2011-02-09 04:00:00,2011,2,9,4,12003
2011-01-01 07:00:00,2011,1,1,7,12004
2011-01-31 21:00:00,2011,1,31,21,12005
2011-07-10 02:00:00,2011,7,10,2,12006
2011-07-12 20:00:00,2011,7,12,20,12007
2011-07-02 02:00:00,2011,7,2,2,12008
2011-07-03 08:00:00,2011,7,3,8,12009
2011-06-01 05:00:00,2011,6,1,5,12010
2011-06-15 12:00:00,2011,6,15,12,12011
2011-06-15 19:00:00,2011,6,15,19,12012
2011-06-16 02:00:00,2011,6,16,2,12013
2011-06-25 07:00:00,2011,6,25,7,12014
2011-06-26 17:00:00,2011,6,26,17,12015
2011-06-28 11:00:00,2011,6,28,11,12016
2011-06-05 12:00:00,2011,6,5,12,12017
2011-03-10 07:00:00,2011,3,10,7,12018
2011-03-31 13:00:00,2011,3,31,13,12019
2011-05-23 18:00:00,2011,5,23,18,12020
2011-05-27 21:00:00,2011,5,27,21,12021
2011-05-29 06:00:00,2011,5,29,6,12022
2011-05-02 22:00:00,2011,5,2,22,12023
2011-11-17 10:00:00,2011,11,17,10,12024
2011-11-18 12:00:00,2011,11,18,12,12025
2011-11-28 08:00:00,2011,11,28,8,12026
2011-10-16 16:00:00,2011,10,16,16,12027
2011-10-20 08:00:00,2011,10,20,8,12028
2011-10-21 16:00:00,2011,10,21,16,12029
2011-09-01 05:00:00,2011,9,1,5,12030
2011-09-23 04:00:00,2011,9,23,4,12031
2011-09-30 06:00:00,2011,9,30,6,12032
2012-04-15 06:00:00,2012,4,15,6,12033
2012-04-20 16:00:00,2012,4,20,16,12034
2012-04-25 19:00:00,2012,4,25,19,12035
2012-04-05 17:00:00,2012,4,5,17,12036
2012-08-16 23:00:00,2012,8,16,23,12037
2012-08-19 00:00:00,2012,8,19,0,12038
2012-12-28 19:00:00,2012,12,28,19,12039
2012-02-16 13:00:00,2012,2,16,13,12040
2012-02-29 05:00:00,2012,2,29,5,12041
2012-01-13 16:00:00,2012,1,13,16,12042
2012-01-24 21:00:00,2012,1,24,21,12043
2012-07-01 16:00:00,2012,7,1,16,12044
2012-07-28 00:00:00,2012,7,28,0,12045
2012-07-31 19:00:00,2012,7,31,19,12046
2012-06-19 06:00:00,2012,6,19,6,12047
2012-06-24 08:00:00,2012,6,24,8,12048
2012-06-25 08:00:00,2012,6,25,8,12049
2012-06-06 15:00:00,2012,6,6,15,12050
2012-06-08 09:00:00,2012,6,8,9,12051
2012-03-08 00:00:00,2012,3,8,0,12052
2012-03-08 10:00:00,2012,3,8,10,12053
2012-03-08 20:00:00,2012,3,8,20,12054
2012-05-01 10:00:00,2012,5,1,10,12055
2012-05-14 06:00:00,2012,5,14,6,12056
2012-05-15 09:00:00,2012,5,15,9,12057
2012-05-17 03:00:00,2012,5,17,3,12058
2012-05-17 13:00:00,2012,5,17,13,12059
2012-05-21 00:00:00,2012,5,21,0,12060
2012-05-29 05:00:00,2012,5,29,5,12061
2012-11-07 07:00:00,2012,11,7,7,12062
2006-04-14 12:00:00,2006,4,14,12,12063
2006-04-01 22:00:00,2006,4,1,22,12064
2006-04-25 11:00:00,2006,4,25,11,12065
2006-04-27 07:00:00,2006,4,27,7,12066
2006-04-28 11:00:00,2006,4,28,11,12067
2006-08-01 04:00:00,2006,8,1,4,12068
2006-08-11 11:00:00,2006,8,11,11,12069
2006-08-20 20:00:00,2006,8,20,20,12070
2006-08-25 07:00:00,2006,8,25,7,12071
2006-08-25 17:00:00,2006,8,25,17,12072
2006-08-29 08:00:00,2006,8,29,8,12073
2006-08-30 17:00:00,2006,8,30,17,12074
2006-08-30 18:00:00,2006,8,30,18,12075
2006-12-17 19:00:00,2006,12,17,19,12076
2006-12-20 08:00:00,2006,12,20,8,12077
2006-12-22 15:00:00,2006,12,22,15,12078
2006-12-09 06:00:00,2006,12,9,6,12079
2006-02-14 12:00:00,2006,2,14,12,12080
2006-02-18 02:00:00,2006,2,18,2,12081
2006-02-24 11:00:00,2006,2,24,11,12082
2006-01-22 07:00:00,2006,1,22,7,12083
2006-01-28 16:00:00,2006,1,28,16,12084
2006-01-08 10:00:00,2006,1,8,10,12085
2006-07-11 02:00:00,2006,7,11,2,12086
2006-07-11 10:00:00,2006,7,11,10,12087
2006-07-24 02:00:00,2006,7,24,2,12088
2006-07-27 15:00:00,2006,7,27,15,12089
2006-06-01 03:00:00,2006,6,1,3,12090
2006-06-04 05:00:00,2006,6,4,5,12091
2006-06-07 11:00:00,2006,6,7,11,12092
2006-06-07 12:00:00,2006,6,7,12,12093
2006-03-11 01:00:00,2006,3,11,1,12094
2006-03-14 19:00:00,2006,3,14,19,12095
2006-03-16 21:00:00,2006,3,16,21,12096
2006-03-20 07:00:00,2006,3,20,7,12097
2006-03-24 11:00:00,2006,3,24,11,12098
2006-05-16 04:00:00,2006,5,16,4,12099
2006-05-23 09:00:00,2006,5,23,9,12100
2006-05-24 10:00:00,2006,5,24,10,12101
2006-05-08 10:00:00,2006,5,8,10,12102
2006-11-17 22:00:00,2006,11,17,22,12103
2006-11-25 12:00:00,2006,11,25,12,12104
2006-11-29 20:00:00,2006,11,29,20,12105
2006-11-06 05:00:00,2006,11,6,5,12106
2006-10-10 02:00:00,2006,10,10,2,12107
2006-10-13 11:00:00,2006,10,13,11,12108
2006-10-25 02:00:00,2006,10,25,2,12109
2006-10-28 22:00:00,2006,10,28,22,12110
2006-09-11 00:00:00,2006,9,11,0,12111
2006-09-25 18:00:00,2006,9,25,18,12112
2006-09-03 09:00:00,2006,9,3,9,12113
2006-09-07 02:00:00,2006,9,7,2,12114
2007-04-16 06:00:00,2007,4,16,6,12115
2007-04-29 01:00:00,2007,4,29,1,12116
2007-04-03 08:00:00,2007,4,3,8,12117
2007-04-07 18:00:00,2007,4,7,18,12118
2007-08-01 05:00:00,2007,8,1,5,12119
2007-08-17 10:00:00,2007,8,17,10,12120
2007-08-19 04:00:00,2007,8,19,4,12121
2007-08-20 07:00:00,2007,8,20,7,12122
2007-08-27 17:00:00,2007,8,27,17,12123
2007-08-30 02:00:00,2007,8,30,2,12124
2007-12-11 04:00:00,2007,12,11,4,12125
